Column1	Column2	Column3	Column4	Column5	Column6	Column7	Column8	Column9	Column10	Column11	Column12	Column13	Column14	Column15	Column16	Column17	Column18	Column19	Column20	Column21	Column22	Column23	Column24	Column25	Column26	Column27	Column28	Column29	Column30	Column31	Column32	Column33	Column34	Column35	Column36	Column37	Column38	Column39	Column40	Column41	Column42	Column43	Column44	Column45	Column46	Column47	Column48	Column49	Column50	Column51	Column52	Column53	Column54	Column55	Column56	Column57	Column58	Column59	Column60	Column61	Column62	Column63	Column64	Column65	Column66	Column67	Column68	Column69	Column70	Column71	Column72	Column73	Column74	Column75	Column76	Column77	Column78	Column79	Column80	Column81	Column82	Column83	Column84	Column85	Column86	Column87	Column88	Column89	Column90	Column91	Column92	Column93	Column94	Column95	Column96	Column97	Column98	Column99	Column100	Column101	Column102	Column103	Column104	Column105	Column106	Column107	Column108	Column109	Column110	Column111	Column112	Column113	Column114	Column115	Column116	Column117	Column118	Column119	Column120
-0.000689545	-0.006149009	0.011908378	-0.000366122	-0.003313484	-0.007640346	-0.014125913	-0.009472692	0.043098485	0.014353401	0.010366827	0.005383511	0.00031591	-0.012451355	0.006698036	-0.007129251	-0.012246242	0.00488228	0.013067883	0.00015443	0.00017911	-0.006677111	-0.000457283	-0.000898575	-0.001775989	-0.029273259	0.015119446	0.005141112	0.003359082	-5.93707E-05	-0.032017806	-0.00481355	0.000170201	-0.037348306	-0.005069181	8.82623E-05	-0.017140415	-0.003864117	-0.00307725	0.00771582	-0.011254329	0.025883299	-0.033840952	-0.004244209	0.008548726	0.009326995	0.010260154	0.014159962	0.015743974	-0.011455258	0.016157904	0.015903465	-0.01208991	0.012548428	-0.004376933	0.013346724	-2.13489E-05	0.023979372	0.029254665	0.001572762	-0.025218995	-0.000420801	-0.020361274	-0.002258573	-0.000826695	-0.01022348	-0.010489597	0.009221513	-0.003933328	0.000273829	-0.013433543	-0.00420525	-0.007557859	-0.006583969	0.007523499	0.003427947	0.027512136	-0.01025774	6.0181E-05	0.00320503	0.011921767	0.008489416	0.003105138	0.050010041	0.019566542	-0.019782494	0.013833821	0.009256654	0.003213314	0.015898015	0.017816691	0.004411372	0.004503416	0.052827784	0.022149554	-0.016820266	-0.000912114	-0.001332573	0.005877715	-0.00015534	0.01276988	-0.02582596	-0.005809801	0.000884257	-0.001928829	1.48902E-06	2.00052E-05	0.012780346	0.005184157	-0.006113807	-0.000254376	-0.002825955	0.000508986	-0.042115832	0.002161001	0.027726729	0.000761586	0.017328428	-0.006418982	0.012121468
-0.009214822	-0.001911852	-0.01062205	-0.055705816	-0.004308931	-0.008879192	0.001008489	-0.003640999	0.00398785	-0.00615336	0.012303619	-0.00928175	0.000151379	0.006459567	-0.005178936	0.007204609	-0.000410776	-0.001098237	0.003791465	0.011791326	3.15558E-05	0.037422674	0.000621637	0.00034381	0.005766173	-0.006021417	-0.010243799	-0.000303014	-0.004184196	-0.003666012	0.011536174	0.000112775	-0.000131972	0.001709906	-0.049879406	0.00302503	0.017378779	0.006237311	-0.007192533	0.001315426	-0.009991876	0.008624305	-0.00297783	-0.006183559	0.023100235	-0.021907818	0.000946137	-0.019345605	-0.003579468	0.021294607	-0.097072534	0.00846551	-0.00659693	-0.009731287	-0.002824683	0.026890576	-0.007346757	-0.033175535	0.042143614	-0.002296047	0.001946033	0.002362826	-0.026672129	-0.001713465	0.000334159	-0.006342283	0.002435633	0.016073718	-0.005021744	-0.007686787	0.057447872	-0.007458123	0.000412913	0.025679984	0.005196064	0.051651522	-0.022263441	-9.74053E-05	-0.000364159	0.017802154	0.014010075	0.014503855	-0.005186084	-0.001440521	0.000980319	0.00116288	0.000639228	0.004057486	-0.013181722	0.010314321	-0.000118599	-0.000513116	0.004017584	-0.00362043	0.047263352	-0.000426241	0.001068577	0.000654454	-0.001214079	-0.006736698	0.00778778	-4.75626E-05	0.001094313	0.000847242	0.002956179	-0.013568198	0.003710726	-0.003925549	0.01260718	0.015057262	-0.04014141	0.005530441	-0.009276397	-0.004039804	-0.000570935	-0.00118288	-0.002586667	-0.019544422	-0.003338243	0.057537384
-0.017384323	-0.023792309	-0.004450132	0.002252282	-0.000511284	0.000708202	0.001167916	0.00126853	-0.015371851	0.007017773	-0.001703092	-0.000203683	6.19679E-05	-0.016715042	-0.00289699	0.034249649	0.000123816	0.032177375	0.040115804	-0.010084492	-0.007303706	-0.006575162	0.000409191	-0.052468855	0.014676729	0.003236522	0.008553596	2.72942E-05	-0.003347004	-0.006125603	0.00132092	-0.003432185	0.002355793	0.011242099	-0.03320853	0.015657662	-0.032467529	0.016191557	0.000392469	0.005942999	0.004961541	0.014348438	-0.005630954	0.003716948	0.02238562	-0.006853416	0.016807536	-0.000625596	-0.014212879	0.006766855	0.003435763	0.038146357	-0.004213912	0.009542806	0.000125123	-0.007528939	-0.023610261	-0.019963932	-0.018960701	0.002912436	-0.006573971	-0.003854816	0.005260656	-2.99558E-05	-0.007838802	-0.001923857	-0.000789107	0.024067656	2.67985E-05	0.010701576	0.008576167	-0.001169749	0.004472641	0.002930696	-0.014223795	0.070192773	0.031146887	-0.00893216	-0.005889928	0.019623162	0.005392133	0.004990482	-0.005138511	0.026806	0.013317717	0.000705393	0.014431677	-0.004823917	-0.004145057	0.013455173	0.012533152	0.003881515	0.011759531	0.054833598	0.001972436	-0.001762006	0.011102853	0.002290904	-0.003097751	0.00501132	0.009558116	0.0003066	0.00250006	-0.004360779	-0.003370304	0.005725945	0.000104745	-0.004178682	0.029726174	-0.002020197	0.022346591	0.025365534	-0.001563906	-0.004196088	-0.001114606	-0.003818757	-0.002665781	0.002137629	-0.004643751	-0.002216996
-0.024587544	0.028263845	0.003954259	-0.001381607	0.037746371	0.001217376	0.00307372	-0.010276458	-0.002600039	0.008915547	0.008129489	-0.007644302	0.000474976	-0.061519909	-0.001070683	-0.000529745	0.004136363	-0.022203248	-0.008386428	-0.002060093	0.00143896	-0.003834919	-0.017592705	-0.003349703	-0.023950037	0.026549012	0.004614726	-0.05207102	-0.00969106	0.000161026	0.000525381	0.006137316	-0.013327243	-0.002304315	-0.004220505	-0.018190292	0.001163969	0.001993451	0.008997633	-0.001285669	-0.004850029	0.000712223	0.025101851	-0.029522317	-0.000504053	-0.010311449	-0.001470921	-0.005604532	0.018560462	-0.052289214	-0.002767654	-0.003772667	0.009056926	0.016883801	0.015102534	-0.001015997	0.025913664	0.000849887	-0.001153533	3.54829E-05	-0.02853452	-0.001218845	-0.006645163	-0.001274658	-0.001832744	-0.000249641	-0.002013838	0.007521667	-0.002712866	0.007266104	-0.005321559	-0.003415846	-0.006351387	0.003097493	0.006748521	0.03818651	0.014886479	-0.010945049	-2.59622E-05	-0.00373404	0.016172387	0.003604895	0.000101295	0.029632198	0.009332756	-0.028025859	0.001898573	0.016066078	-0.01960622	0.004529821	0.024444234	-0.00241821	0.019152705	0.044217537	0.034389639	-0.004465944	0.002341183	0.000288251	0.005224676	-0.001124859	-0.000174155	-0.002319521	-0.000571019	0.001330509	0.003055389	0.006583961	-0.002907361	0.007228435	0.010383586	0.002221067	0.01143005	0.00738186	-0.013060648	-0.029548146	-0.001678079	0.019598543	0.003948753	-0.001240765	0.018003622	0.020118372
-0.00544675	0.005850692	0.009757797	0.02063704	-0.006740134	-0.011371259	0.005535896	-0.0261027	1.69648E-05	-0.002791262	-0.003168731	-0.000580123	-0.001268828	0.004377826	-0.000679441	-0.028381859	0.01526011	-0.05475277	-0.00720212	-0.014302616	0.010725897	0.002648475	-0.002254837	0.004478091	-0.050279137	-0.00041969	0.000392376	-0.013675389	-0.013514417	-0.008023884	-0.013449999	0.021811844	0.006116561	-0.000667175	-0.005744619	0.012753792	-0.012161338	0.006622705	-0.014928692	-0.033038545	-0.01250863	-0.009199845	-0.010965869	0.007138357	0.013795603	0.001310215	0.009510973	0.009152464	0.008007591	-5.42547E-05	0.030599218	0.031997371	0.027126451	-0.050394685	0.008944813	0.010286271	0.004951495	0.008937803	0.007329047	0.00863149	-0.013155885	0.01014663	0.02068996	0.000469088	-0.004126907	0.005816708	0.004633358	0.002551417	0.000814809	0.00063155	0.026804496	-0.002143175	-0.00876089	-0.003115625	0.006810421	0.022617626	0.02835046	-0.001634798	0.000217047	0.003768425	0.006594829	0.021217403	-0.00086361	0.044619859	-0.002312186	0.002317296	0.020552456	-0.011087212	-0.000107045	0.015049846	0.009565793	0.000133354	0.001531137	0.008979265	0.002716712	0.017394663	-0.011357165	0.028123981	0.004220232	-0.000394663	0.009259229	-7.83246E-05	-0.000528188	0.001876572	-0.000772528	0.003844851	-0.006511836	-0.000361838	0.035400049	0.001842261	0.004936733	0.007862107	0.00336138	-0.03793699	-0.000405257	0.017395325	-0.000918819	0.002068475	0.006815794	-0.02773816
0.042633612	0.000149645	0.006559009	0.000423339	0.032437193	0.009827456	-0.014217005	0.004455876	-0.02473028	0.036671762	0.018489665	0.00017014	-0.000103252	-0.000251555	0.008428037	0.018939686	0.05675641	-0.022567772	-0.002668946	-0.004274104	0.003155119	0.000872852	-0.001599317	0.004745015	-0.000917189	0.000964041	0.095238628	0.011627694	-0.003817636	-0.009627579	-0.013930532	0.022343227	0.008507368	0.008556198	-6.17088E-05	0.005288562	-0.04161363	-0.0002673	0.016402964	0.002464185	0.009570557	0.03330722	-0.006597351	-0.00997919	-0.00078497	-0.001663785	0.000380418	0.000282343	-0.011613375	0.015065835	0.002997218	-0.004969854	-0.002932026	0.006313521	0.009937085	-0.015113424	0.003285489	-0.00477909	-0.001280124	-0.00729668	-0.031996885	0.017771974	0.021698291	0.000568562	-0.005462284	0.000846901	0.001484377	0.000619405	-0.008966543	4.59997E-05	-0.00554199	-0.003346958	-0.001849578	-0.002630891	0.006718345	0.019467233	0.007579691	0.002839396	0.000399444	0.004035493	0.002321966	0.021567674	-0.002758302	0.032673758	-0.011059006	-0.005052297	0.042658323	0.00065212	-0.025211174	0.007942308	0.022408481	0.006477995	-0.001908364	0.045678581	0.023568888	0.023860502	-0.014025885	0.014730039	0.01539708	-0.001003219	0.018324621	-0.000436539	-0.007102339	0.001935046	0.004792297	0.000599084	3.81916E-05	-0.002046721	0.009327174	-0.008928711	0.000821892	0.003269211	-0.017257158	-0.034995101	0.000922071	0.021504539	-0.000254689	0.012616169	0.016616269	0.009249431
-0.006846883	-0.019252342	-0.008465401	0.02382661	-0.002133077	0.003226827	-0.000874122	-0.004465489	-0.002804468	0.001524572	0.001762128	0.000618313	-0.005468375	0.019145958	-0.00613165	-0.005213159	-0.020056616	-0.008643685	-0.003696255	0.010339429	0.001798902	0.001604471	0.008629105	0.00023208	0.000282734	-0.019075905	-0.000482171	0.024035171	-0.021114795	0.011353067	0.00308621	-0.037599082	-0.024620885	0.004685879	0.061297777	0.01096311	-0.000134978	0.010410505	-0.011987045	0.049555094	-0.012660995	0.00058729	-0.00708623	0.013871551	0.007359739	-0.00703217	0.002590972	0.016645247	-0.004482517	0.00024172	-0.002860316	0.000383865	0.028113783	-0.00214925	0.010361563	0.003546088	-0.004144998	0.027714045	-0.012317218	0.013759552	-0.000712788	-0.006714811	0.027856527	0.002131147	-0.009242508	-0.000280293	0.0059411	0.011656808	-0.003595139	-0.001075358	-0.009762744	-0.000116307	-4.57259E-05	0.021529912	0.010058554	0.037175163	0.02733225	-0.000222493	0.001377799	0.007294401	0.031406696	0.041723091	0.000190477	-0.006389239	0.010845454	0.002484988	0.011846505	-0.00429571	-0.012930129	0.024012046	-0.000863077	-0.009262322	0.007225842	0.001168745	-0.019278354	0.049770144	-0.002531898	0.00167348	0.000281098	0.010444388	-0.000773971	0.004408603	-0.002617304	-0.001984706	-0.000191229	0.006126605	-0.005825671	0.022347365	0.055424033	0.003029426	0.011209265	0.009966725	-0.015945771	-0.00351294	-0.006116156	0.008617823	0.004515788	0.009419183	0.017252551	0.023910456
-0.007594853	0.011078569	0.002415959	-0.008578853	-0.017083056	-0.046045645	-0.01916937	0.017183988	-0.000768529	0.002743382	-0.010160708	0.007326428	-0.002429827	0.00446461	-0.013488585	-0.006024198	-0.01367886	-0.008119478	-0.000612222	0.022724227	-0.011128146	-0.024023114	0.000103789	0.001031557	-0.003893251	-0.036490617	0.001549736	-0.001130535	-0.019819208	-0.007826305	0.00417978	2.11838E-05	0.031271351	-0.003344749	-0.027807753	0.003655555	0.080043646	-0.013737102	-0.005449098	0.001619679	0.009266595	-0.033802651	-0.019714313	0.001902536	0.002785536	-0.012697314	-0.000700148	0.003057791	-0.011446719	-0.008856655	-0.010306563	0.005557301	-0.001192102	-0.00025111	-0.000786318	-0.006987669	-0.004601745	-0.007275437	0.025823957	-0.006625308	-0.001932144	-0.020118924	0.013011541	0.001439782	0.001395558	0.003398042	0.000524608	0.010262419	0.000993846	0.009670038	0.016728231	-0.003296998	-0.001121737	-0.002214181	0.02638768	0.011081011	0.014584099	-0.003876162	-0.002894766	0.018781244	0.004897483	-0.005543799	0.001177624	0.039919929	0.009029313	-0.017066072	0.000835004	0.011892302	-0.004420617	0.01205861	0.029481119	0.000217065	0.025400876	0.026861325	0.051109551	-0.006055315	0.004602305	0.006715648	0.004269057	0.001350091	-0.002385438	-0.015676238	7.53774E-05	-0.002981303	0.00261312	-0.009075295	-0.001702884	0.013453076	0.007673892	-0.001495956	0.017049167	0.001892286	-0.012789032	-0.024121753	0.000433159	0.013663267	0.000756626	0.001063639	0.000303666	0.045850909
-0.052459946	-0.006036224	0.001491586	0.000388128	0.000251345	-0.030329324	0.002512249	0.001577758	0.008456398	-0.022929317	0.003027509	0.012108643	-0.007096911	-0.018705105	-0.015898695	0.006778948	0.00337123	-0.039141024	-0.002217815	0.01484203	-0.00026097	-7.36647E-05	0.012672007	0.008781686	0.029860094	-0.02091125	0.000179085	-0.006983275	-0.008354016	-0.006843231	-0.001916489	0.002024842	0.009052759	0.030512373	-0.011607677	0.025494533	-0.002192927	0.016741347	-0.002285675	-0.014954432	0.007758999	0.009445183	-0.003206651	-0.059091325	0.002539831	-0.00026516	0.000276536	-0.02221703	0.000660154	0.001297798	-0.008114405	-0.042737913	0.022592082	-0.035676166	0.001714755	-0.001952609	0.0013749	0.00527218	0.011609586	0.004385905	-0.05506329	0.004358351	0.004768482	-0.000238047	-0.005004379	0.005473916	0.001596927	-0.011551331	0.000811075	0.001287079	0.012383319	-0.00011988	-0.006342708	-0.002582318	-0.003105139	0.024642955	0.024228757	-0.000190156	-3.02162E-05	0.013102687	0.000478562	-0.00746189	-0.000729733	0.035955833	0.018816188	-0.005543877	0.014066742	0.016614064	-0.015904462	0.019552108	0.008064056	-0.001118688	-0.00465527	0.038888369	-4.5174E-05	-0.01412395	-0.00740462	0.011973244	0.009324468	-0.004824494	0.00109884	-0.00916285	0.004216056	0.002079603	-0.001612714	0.002901483	-0.001017429	0.023442432	0.015346513	0.00077439	-0.003170043	-0.000914063	0.018624619	-0.045388982	-8.859E-05	0.005704736	-0.000261704	0.018163024	0.008960195	-0.033743699
-0.022477267	0.004356031	0.019740432	-0.001485111	0.005486483	0.014035644	-0.000678721	-0.004637601	0.02110823	-0.00235698	0.003650001	0.006485193	-0.000394643	0.004383443	0.009083827	-0.006570874	-0.018675839	-0.010778176	0.006417016	-0.001302332	-0.002258002	-8.6312E-05	0.018560607	-0.005536658	0.000993592	0.027349597	-0.00784635	-0.001001643	-0.002107686	-0.000784308	-0.027907119	0.024164403	-0.002042561	-0.008985734	-0.000567434	0.001908443	0.00527505	0.020423041	-0.000384937	-0.004766516	-0.004321601	0.008916711	-0.027932093	0.004837386	0.002080265	0.001544742	-0.001753259	0.001940905	0.004526299	-0.000265985	-0.000180835	0.006638533	-0.011081906	-0.007541175	0.000682027	-0.025955901	0.00344644	-0.045257963	0.013174226	0.021633366	-0.038065576	0.003395717	-0.013507765	-0.001609445	0.000321856	-0.002947837	-0.002148925	0.002541122	-0.016741718	-0.002974823	-0.040188959	-0.001121561	-0.001678931	0.004337445	-0.008940886	0.007140641	0.023037539	-0.019448349	0.0018952	0.003230623	0.012309033	0.00136662	-0.000147007	0.047033346	0.001490071	-0.002425324	0.004053384	0.002104143	0.000524874	0.002967861	0.003962087	0.003636095	0.012247978	0.069609624	0.029044292	-0.0094317	0.011234048	-6.67865E-05	-0.004391807	-0.000970831	0.021010623	-0.023567333	-0.00497001	-1.80216E-05	0.000302839	0.001964595	-0.007119872	0.010511258	0.001861956	-0.000434688	0.031010162	-0.002678881	0.001133946	-0.025777602	-0.001208618	0.006114442	3.81215E-05	-0.003074985	-0.000847179	-0.019599793
-0.000583368	-0.003809496	0.006836714	-0.008517302	-0.009945599	-0.014769586	0.023647869	-0.001672376	0.032979095	-0.010876088	0.046032289	0.00053135	-0.000620181	-0.009632263	-0.002471242	-0.003278026	0.005352578	-0.004169976	-0.020677072	-3.59253E-05	3.98932E-05	-0.000652653	6.40059E-05	-0.016254574	0.004456164	-0.047409539	0.01560954	0.013998999	0.000486131	-0.004358331	-0.014204571	-0.001778398	-0.012931777	-0.007136078	-0.02102503	0.006683586	0.001519696	0.002878411	-0.002738133	-0.003548693	0.011013556	-0.002034103	-0.020483221	0.017362462	0.013827092	-0.02235564	0.016598406	-0.009277579	-0.013757631	-0.006594401	-0.000567728	-0.002178897	-0.026639524	-0.014270701	-0.002013504	0.019275746	-0.005187028	-0.002324873	-0.013578593	0.004570194	-0.010688605	0.009830573	0.014388463	-0.00203328	-0.02607738	0.001525046	0.015165443	-0.001864041	0.024329206	0.012582841	0.048938216	-0.013967561	-0.011718983	-0.017141444	0.005678266	0.014811513	0.027454356	-0.0144329	-0.003223607	-0.002552405	0.003951576	0.010752119	-0.000525103	0.035769308	-0.000315609	-0.00712024	0.010756847	0.017795209	-0.004846111	0.009116003	0.044683845	-0.001555249	-0.006603542	-0.009768289	0.011783651	-0.00259378	-0.003670584	0.008702031	-0.000404485	-0.002949759	-0.000962614	-0.005565577	-0.000358318	0.000725142	0.003509103	-0.001056296	-0.003368529	0.00156726	0.008490083	0.007074502	0.012838174	0.004173531	0.000459434	-0.013663195	-0.000168248	0.016299028	0.00397253	0.003060122	0.004890491	-0.009077563
-0.017347647	0.000927592	0.017734471	-0.019565758	-0.032355311	0.000402134	-0.00382476	-0.019216409	-0.004008365	-0.005768102	0.000107404	-0.003676818	0.00399509	0.005817054	-0.002912358	-0.008730016	0.027083404	0.069661485	0.056609532	-0.001132965	-0.005946854	0.009670592	-0.006633134	-0.004766372	-0.001616639	-0.00270954	-0.005042306	-0.020468144	-0.002076097	0.006096331	0.006009858	-0.00058306	-0.01220419	-0.001879995	0.022521315	0.003814666	0.0065322	-0.020794998	-0.006286325	-0.008646247	0.013544827	0.03816871	-0.004207004	-0.00151945	-0.00580565	-0.007484838	-0.000929393	-0.000469524	-0.013054357	0.002399993	0.017310055	-0.015868099	0.000472599	0.000511431	-3.10992E-05	-0.003604072	-0.001995969	0.05778292	-0.004354525	0.002280679	-0.008861614	-0.001302873	-0.000449013	0.002037901	-0.004318548	-0.000353413	0.003380637	0.008537344	-0.008519159	0.005711501	-0.015377337	-0.004644712	-0.00859824	0.008450488	0.013532806	0.031215097	0.025150773	-0.01149959	0.003395121	0.002389066	0.009317406	0.012882222	-0.002000922	0.034142201	0.001771842	-0.018310881	0.004428154	0.011350611	-0.011346195	0.009794428	0.026525315	-0.005767604	0.016629663	0.045668673	0.044123765	-0.005969535	0.004015884	0.008095764	-0.001037928	0.000150881	0.005209628	-0.005527081	-0.001573935	-0.000244048	0.012709929	0.010855104	-0.005774573	0.005860512	0.01516763	-0.006921206	0.032165246	0.000585447	-0.016789251	-0.018638214	-0.000401262	0.013710495	0.003010816	-0.001945689	0.001944602	0.008078245
-0.004019431	-0.001286596	0.016037977	0.013878677	0.01293295	0.003670137	-0.008161021	-0.008719584	-0.006942424	-0.006253546	-0.000909716	0.002383359	0.004884764	0.002472281	0.01922072	0.00151519	0.050371539	0.008441588	0.012374193	0.007774062	0.0225204	-0.001443314	-0.015539678	-0.005656899	-0.000564614	-9.85913E-05	-0.007300421	0.031473826	0.005888297	0.02742811	-0.015340879	-0.030137616	-0.026283164	-0.027163516	0.001357224	0.003415798	-0.016460387	-0.003686863	-0.000442265	-0.016320817	-0.003929888	-0.020761032	-0.01434922	0.005104267	0.00114448	0.005647636	-0.004982698	-0.00400212	-0.001973784	0.004402774	0.009257746	0.00995546	-0.0476025	-5.38383E-06	-0.009798271	0.000631624	0.057412168	0.016651606	0.011713567	0.009635186	-0.020876523	0.013999029	-0.00491335	0.00516467	-0.008672177	-0.00474727	0.002355114	0.00948646	0.002563495	0.005218454	-0.031493283	0.000341938	-0.007565022	-0.00457198	0.01339396	0.039441058	0.074802436	-0.014483732	-0.002929592	0.014920877	0.001030705	0.008963561	0.001015616	0.044653107	-0.000580993	-0.006164645	0.009840363	-0.004758658	-0.002998211	0.000574521	0.017463524	-0.016703823	0.015655424	0.053619284	0.022408845	0.009549143	-0.00281012	-0.001853872	0.006427984	0.001770164	0.010282258	-0.001481764	0.000224657	0.003761104	-0.004377609	-0.005061873	-0.005179544	-0.003467193	0.019378235	7.35374E-05	0.034499751	0.010602809	-5.24928E-05	-0.019434388	0.00014029	0.016265686	0.002979825	-0.00158446	-0.002631003	0.015449387
0.011286051	-0.006335288	0.037669683	0.001439563	-0.002342912	0.001293229	0.013841156	-0.002621362	-0.021103276	0.002851809	0.008368227	-0.013832293	0.013311927	0.015840882	0.001434114	0.02975878	0.009542009	0.008583601	-0.000554429	-0.003585594	-0.00100974	0.032430928	0.003979765	-0.028485242	0.005732483	-0.01084319	0.027168921	0.00649096	-0.003391081	0.00328162	-0.001983179	0.015444912	-0.059030763	-0.001100748	-0.002589957	0.001310974	0.000775754	0.026970869	-0.01013146	-0.007980641	-0.000468849	-0.005318986	-0.00546333	-0.000105323	-0.007507566	0.005734617	0.00104016	-0.004494329	0.015951487	0.015943983	-0.018063315	0.004225338	0.029963156	-0.000106529	0.009080287	-0.009875366	0.053983251	-0.002740161	0.003241828	0.008783897	-0.019892815	-0.018949854	0.021791065	0.001401869	0.000111762	0.003002831	0.00041896	0.012590117	0.001393424	0.001494283	0.03196939	-0.020673325	-0.000220984	-0.008826213	0.016695033	0.004524662	0.007041175	-0.008415204	0.000525033	-0.004130521	-0.006333767	-0.013588193	0.002088603	0.06083563	0.025288417	-0.024814984	-8.97365E-05	0.01215192	0.003341452	0.023434613	0.00913518	0.003013244	0.010216488	0.020354527	0.040635883	-0.008220665	0.006199583	0.002152622	0.000566141	0.00174779	0.009874101	-0.007267281	0.001420373	-0.004459741	-0.002319001	-0.003035472	-0.000592283	0.009121907	0.00089961	0.002206228	0.029063653	0.004238932	0.00371126	-0.023081377	0.002957924	0.009292476	0.013507252	0.003535956	0.002494596	0.059353374
-0.000135966	0.023224087	0.000529045	-0.001252116	0.007094768	0.013068676	-0.052418297	0.050767047	-0.016253157	0.006223664	-0.034497989	6.82142E-05	-0.000916596	-0.003300968	0.004003455	0.000327956	-0.00168192	0.023343484	-0.005749393	-0.009156875	-0.001038907	-0.036262856	-0.006593916	-0.012895172	0.025434781	-0.01535985	0.003284281	0.00592834	0.008989735	-0.00423435	0.032792138	-0.004540469	0.013582809	-0.001285576	0.001632035	0.088784409	0.003358657	0.001537462	0.003078358	0.001949732	-0.000504104	-0.00081639	0.028466202	0.005036234	-0.041945371	0.02761232	-0.000810859	0.001017747	-0.004562629	0.001435034	0.017752293	0.042717141	0.001465524	0.009678549	0.04272002	0.004228291	-0.001579046	0.016083645	0.021221402	-0.026114237	-0.018213481	0.013923936	0.008940441	-0.000376352	-0.007833698	-0.000374561	-0.00325727	-0.016515952	0.000821045	0.012538006	0.005264947	-0.003578152	-0.010017112	0.003720973	-0.000405084	0.02340909	0.039716263	-0.003444914	0.001357134	0.000188611	0.007891292	0.014698445	-0.004711694	0.037747277	-0.019807647	-0.012873172	0.010801806	0.012556873	-0.009542104	0.015564784	0.00038135	-0.005082989	-0.008594074	0.009077445	0.026436327	0.000613149	0.001456367	0.012432362	0.009819993	0.000603362	-0.002706607	0.001495043	0.007268814	0.001215063	-0.014560042	-0.000346889	-0.013955059	0.008182799	0.021893533	-0.002909316	-0.001555163	0.004115965	-0.008502037	-0.023327767	0.002711542	0.010894132	0.000030879	0.000206637	0.023605199	-0.075745451
-0.011605926	0.006155196	0.019731943	0.000945744	-0.000606688	-0.007061798	0.000304562	-0.019611716	-0.009382719	-0.001938067	0.003967082	0.042038988	0.000966486	0.007506827	-0.013402464	-0.052979241	0.008090038	-0.00071908	-0.000262939	-0.000637242	0.022396262	-0.038049463	0.001250613	-0.004604567	0.008017192	0.014439445	-0.004851342	-0.017730338	0.006607414	0.001967365	0.009442926	-0.000256089	0.015198431	0.001102633	0.01159276	-0.00541211	0.010320304	0.014814658	-0.00378922	0.009915821	0.008280186	-0.001888298	-0.006728667	0.001495307	0.007468213	-0.027004921	-0.000780251	-0.001377146	-0.035663391	0.004957815	0.010814159	0.000141106	0.065905169	-0.000395712	2.57145E-05	0.009712556	0.042003341	0.000341465	0.017045833	-0.009163661	-0.016143395	-0.011165538	0.015787974	-0.001048104	0.002789054	0.003478001	-0.001115591	0.008118953	0.005446606	0.006488726	0.014745899	-0.00217914	-1.90708E-05	-0.010170284	0.018801707	0.012065378	0.005568479	-0.005015925	-0.00191035	0.015772907	-0.0041609	-0.019661347	0.004460576	0.071009098	0.011636304	-0.019946326	0.000111095	0.012562243	0.000591846	0.017260956	0.010415384	0.000340923	0.019012982	0.023723598	0.048099667	-0.007464294	0.01038136	0.001986021	0.003778667	0.005797255	0.007524156	-0.003373877	0.004915978	-0.005818117	0.000233673	-0.008134582	-0.000601846	0.003396257	-0.001525317	0.003207137	0.039357358	0.000228085	0.006261108	-0.025870826	-0.001112712	0.011093151	0.00444883	0.00137356	0.000441439	0.042596055
-0.003239941	0.002362923	0.012955349	0.024217986	0.005918059	0.034592043	-0.01282527	0.010354238	-0.007531675	0.006210573	0.00478014	-0.000651691	-0.019440407	0.001729302	-0.009768651	0.007107893	0.019795006	-0.041373174	-0.003994027	0.008620092	-0.005406894	1.02755E-05	0.000501824	0.001358951	0.003800188	-0.000691312	-0.006797747	-0.021132776	0.009064851	0.018877729	-0.032561392	0.010059139	-0.002562803	-0.000791832	0.000521085	0.038631386	0.000631907	0.005690997	0.038234295	-0.010507114	-0.030883909	-0.00253239	-0.012115304	0.002754628	0.004751514	0.00867511	8.64591E-06	0.009058762	-0.023791214	0.000592711	-0.03318807	-0.001812309	0.032205638	0.001096941	0.028054035	-0.022898374	0.003501627	-0.016198802	-0.021553136	-0.000976859	0.003386442	-0.022438011	0.038563649	0.002353276	-0.003471644	0.028079868	0.004049081	0.014130824	0.000927931	0.007192191	0.012292028	-0.005621869	0.000308824	0.001907407	0.00592044	0.004979378	0.04234405	0.000866642	-0.0044986	0.015178643	-0.00806884	0.022270192	-0.002597212	0.008363618	0.005171233	-0.002708149	0.00348961	0.007205895	0.011683217	0.032239839	0.01568798	0.011416457	-0.000704658	0.039540824	0.025712214	0.054891508	-0.001544539	0.003214385	0.016725746	0.000866698	0.009998494	-0.007928656	-0.010332147	0.005691202	0.003074461	0.015034821	0.001651602	0.021849735	0.037522319	0.002317435	0.011482094	0.017253598	-0.000424909	-0.010120601	0.005786583	0.003045592	0.001969874	0.002345793	0.003089708	0.020599166
